feature,importance
Avalon_405,0.0012480870726368858
Avalon_202,0.0012441699197986403
Avalon_19,0.0012437413396304594
Morgan_26,0.0012421760068323307
Avalon_463,0.0012407315828672388
Morgan_274,0.0012348310552417194
Morgan_533,0.0012210306561316383
Avalon_253,0.0012021701048242808
Morgan_561,0.0012003635258986977
Avalon_480,0.0011917053467099918
Avalon_300,0.0011826675878414937
Morgan_449,0.0011799805116589409
Avalon_443,0.001179025528615908
Morgan_102,0.0011619267764534328
Morgan_603,0.0011560162597735628
Avalon_495,0.0011550613022826325
Morgan_691,0.0011536363927444186
Morgan_1004,0.0011450866127656286
Avalon_120,0.0011267728256168332
Morgan_294,0.0011136732982920045
Morgan_512,0.0011119994859045712
Avalon_143,0.0011080602335391985
Morgan_297,0.001039302097251304
Morgan_889,0.0010319663905713255
Morgan_494,0.0009725246969333393
Morgan_873,0.0009562023968493395
Avalon_2,0.0009554455629984374
Morgan_877,0.0009515771116792721
Avalon_317,0.0009431884664126225
Avalon_39,0.000940561603672954
Morgan_794,0.0009313869259452147
Morgan_1007,0.0009259641561032428
Morgan_846,0.0009241434763010966
Morgan_322,0.0009060162460803819
Morgan_641,0.0008999228718846432
Avalon_313,0.0008973168318730959
Morgan_941,0.0008878142708915337
Morgan_766,0.0008763881196220581
Avalon_223,0.0008682142244545201
Morgan_53,0.0008665682679574148
Morgan_532,0.0008596304195311539
Avalon_324,0.000858974483457747
Avalon_43,0.0008474499874231861
Morgan_606,0.0008249891353339933
Morgan_728,0.0008154418047517964
Morgan_591,0.0007923947566334741
Morgan_983,0.0007762412712429869
Morgan_565,0.0007705708536872079
Morgan_366,0.0007588949659381952
Avalon_131,0.0007575684849907012
Morgan_954,0.000742595366291439
Morgan_517,0.0007402949274609095
Morgan_773,0.0007397176922513014
Avalon_53,0.0007380580952013734
Avalon_146,0.000727507845028884
Avalon_325,0.0007233753945305013
Morgan_767,0.0007213940822093259
Morgan_420,0.0007172437174508184
Avalon_415,0.0007132292380042258
Avalon_458,0.0006835217304828381
Avalon_473,0.0006761350798777224
Morgan_688,0.0006727901044501611
Avalon_475,0.0006519848317712109
Morgan_823,0.0006504235717638809
Avalon_277,0.0006446063779623399
Morgan_562,0.0006406563989380506
Avalon_394,0.0006308323749216118
Morgan_887,0.000628491970626357
Morgan_623,0.0006251447197236293
Avalon_296,0.0006221467948990166
Avalon_171,0.0006053668691127966
Morgan_427,0.0006014656292274646
Morgan_114,0.0005962959215483703
Morgan_419,0.0005953594920395818
Avalon_50,0.0005926070246654872
Avalon_154,0.0005845005446581264
Avalon_144,0.0005840614838999471
Avalon_256,0.000571292451958244
Morgan_354,0.0005646418143969829
Avalon_395,0.0005558126248316328
Morgan_465,0.0005543824099879398
Avalon_122,0.0005468285400332468
Morgan_196,0.0005395454717998878
Avalon_445,0.0005317799662812917
Morgan_1018,0.0005315593702611978
Morgan_493,0.0005296444241409111
Morgan_618,0.0005281153446894701
Morgan_232,0.0005240265351658357
Morgan_980,0.0005222692909969213
Morgan_511,0.0005218276703615669
Morgan_968,0.0005206247349366253
Morgan_392,0.0005168426765125968
Morgan_739,0.0005012997461488043
Avalon_377,0.0005000546051599598
Morgan_1012,0.0004890749825417884
Morgan_132,0.0004847536319163431
Morgan_3,0.0004825782739798908
Morgan_476,0.00044573896757016764
Avalon_164,0.0004323806947202094
Morgan_458,0.0004297693906028595
Morgan_251,0.0004283099663535866
Morgan_315,0.000427360637681104
Avalon_133,0.0004260509753870474
Morgan_212,0.00042355024887775995
Morgan_666,0.0004192392395572692
Avalon_273,0.00039757678981358136
Morgan_364,0.0003886014165476836
Avalon_172,0.0003844840452008582
Avalon_159,0.00037175961395400823
Morgan_569,0.00035799304288893917
Morgan_228,0.00035718369967656746
Avalon_402,0.0003571395738286584
Morgan_804,0.00035549017977944494
Morgan_759,0.0003491233942471808
Avalon_472,0.00034452075909888966
Avalon_142,0.0003440305419767163
Morgan_306,0.00032164298349378757
Avalon_347,0.00031926878630933236
Morgan_398,0.00031911197205425443
Morgan_221,0.0003088152358566369
Morgan_859,0.00030535556935017935
Morgan_549,0.0003012870799739774
Avalon_268,0.0002998561126496827
Morgan_597,0.00029435386628725
Morgan_328,0.00028519623803127827
Morgan_478,0.00027961856801002707
Avalon_433,0.0002781903826892866
Morgan_724,0.0002710246909158394
Morgan_378,0.0002671998258417697
Avalon_446,0.0002668240069374491
Morgan_317,0.0002649690535946935
Morgan_107,0.00026165694767790027
Morgan_680,0.0002589454657419515
Avalon_331,0.0002559187706103978
Morgan_822,0.00025339168700034377
Avalon_396,0.00025291907510710076
Morgan_286,0.00024978707671475235
Avalon_249,0.0002466095747580492
Avalon_189,0.00024567822479030403
Morgan_991,0.0002333314498001701
Avalon_291,0.00022450640456056977
Morgan_186,0.00022383561107006597
Morgan_1006,0.00022282298923093403
Avalon_191,0.00022087956614510657
Avalon_398,0.0002181322928867837
Morgan_884,0.0002083817665513223
Avalon_30,0.00020676076514212826
Morgan_610,0.00020597569717610865
Morgan_19,0.00020020913124189335
Avalon_263,0.00019911314195870348
Morgan_15,0.00019706055801135675
Avalon_9,0.00019600051452981954
Avalon_169,0.00019590937502322894
Morgan_543,0.00019404668925598087
Avalon_126,0.00018395605220924662
Avalon_188,0.00017981726796208482
Avalon_42,0.00017702070808283275
Avalon_460,0.00017179304542299046
Avalon_109,0.00016725503009653634
Avalon_185,0.00016543438651418316
Avalon_387,0.000165066449250823
Morgan_333,0.00016340648854961854
Morgan_878,0.00015841928969301171
Avalon_78,0.00015676767676767666
Avalon_82,0.0001478242764938581
Morgan_813,0.0001422968364433022
Avalon_482,0.00014139900811152966
Morgan_806,0.00013795352390543315
Morgan_791,0.00013181693713429227
Avalon_68,0.00012856418240524408
Morgan_325,0.00012141699884237845
Morgan_589,0.00011847014355779537
Morgan_119,0.00011486647591797806
Avalon_229,0.00011317725190497656
Avalon_319,0.00011033697050985917
Avalon_155,0.00010919988208897533
Avalon_29,0.00010246999034010851
Avalon_381,9.623268292870694e-05
Avalon_376,9.496305433717898e-05
Avalon_511,9.27688993306243e-05
Morgan_639,6.358437292473414e-05
Avalon_421,5.861853930523469e-05
Morgan_836,5.752562954151858e-05
Avalon_353,5.625351344905727e-05
Avalon_270,4.966860409144791e-05
Morgan_4,4.5154505205611444e-05
Avalon_218,2.7820710973724766e-05
Avalon_28,4.869024619745629e-19
Avalon_481,2.0389612356117083e-19
Avalon_367,1.848526870512474e-19
Avalon_65,0.0
Avalon_107,0.0
Avalon_60,0.0
Avalon_108,0.0
Avalon_59,0.0
Avalon_58,0.0
Avalon_57,0.0
Avalon_73,0.0
Avalon_110,0.0
Avalon_105,0.0
Avalon_91,0.0
Avalon_71,0.0
Avalon_111,0.0
Avalon_70,0.0
Avalon_69,0.0
Avalon_67,0.0
Avalon_66,0.0
Avalon_90,0.0
Avalon_92,0.0
Avalon_51,0.0
Avalon_52,0.0
Avalon_54,0.0
Avalon_55,0.0
Avalon_56,0.0
Avalon_112,0.0
Avalon_113,0.0
Avalon_114,0.0
Avalon_117,0.0
Avalon_49,0.0
Avalon_61,0.0
Avalon_119,0.0
Morgan_120,0.0
Avalon_48,0.0
Morgan_121,0.0
Avalon_103,0.0
Avalon_46,0.0
Avalon_64,0.0
Avalon_63,0.0
Avalon_104,0.0
Avalon_62,0.0
Avalon_118,0.0
Avalon_160,0.0
Avalon_158,0.0
Avalon_157,0.0
Avalon_156,0.0
Avalon_176,0.0
Avalon_175,0.0
Avalon_174,0.0
Avalon_173,0.0
Avalon_121,0.0
Avalon_168,0.0
Avalon_167,0.0
Morgan_130,0.0
Morgan_129,0.0
Morgan_128,0.0
Morgan_127,0.0
Morgan_126,0.0
Morgan_124,0.0
Avalon_170,0.0
Avalon_141,0.0
Avalon_139,0.0
Avalon_138,0.0
Avalon_137,0.0
Avalon_136,0.0
Avalon_135,0.0
Avalon_134,0.0
Avalon_153,0.0
Avalon_163,0.0
Avalon_151,0.0
Avalon_150,0.0
Avalon_149,0.0
Avalon_148,0.0
Avalon_147,0.0
Avalon_145,0.0
Avalon_166,0.0
Avalon_165,0.0
Avalon_152,0.0
Avalon_124,0.0
Avalon_123,0.0
Avalon_81,0.0
Morgan_151,0.0
Morgan_150,0.0
Avalon_89,0.0
Avalon_88,0.0
Avalon_87,0.0
Morgan_123,0.0
Avalon_85,0.0
Avalon_84,0.0
Avalon_83,0.0
Avalon_100,0.0
Avalon_97,0.0
Avalon_96,0.0
Avalon_94,0.0
Avalon_93,0.0
Avalon_86,0.0
Morgan_122,0.0
Morgan_140,0.0
Morgan_139,0.0
Morgan_138,0.0
Morgan_137,0.0
Morgan_136,0.0
Morgan_135,0.0
Morgan_133,0.0
Avalon_125,0.0
Morgan_149,0.0
Morgan_147,0.0
Morgan_146,0.0
Morgan_145,0.0
Morgan_144,0.0
Morgan_143,0.0
Morgan_142,0.0
Morgan_141,0.0
Avalon_127,0.0
Morgan_131,0.0
Morgan_1014,0.0
Morgan_1013,0.0
Morgan_1011,0.0
Morgan_948,0.0
Morgan_947,0.0
Morgan_945,0.0
Morgan_944,0.0
Morgan_943,0.0
Avalon_13,0.0
Morgan_940,0.0
Morgan_939,0.0
Morgan_961,0.0
Morgan_959,0.0
Morgan_958,0.0
Morgan_957,0.0
Morgan_956,0.0
Morgan_953,0.0
Morgan_942,0.0
Morgan_998,0.0
Morgan_997,0.0
Morgan_996,0.0
Morgan_995,0.0
Morgan_993,0.0
Morgan_992,0.0
Morgan_1010,0.0
Morgan_1009,0.0
Morgan_1015,0.0
Morgan_1005,0.0
Morgan_1003,0.0
Morgan_1002,0.0
Morgan_1001,0.0
Morgan_155,0.0
Morgan_154,0.0
Morgan_153,0.0
Morgan_152,0.0
Morgan_1008,0.0
Morgan_909,0.0
Morgan_908,0.0
Morgan_907,0.0
Morgan_906,0.0
Morgan_905,0.0
Morgan_904,0.0
Morgan_902,0.0
Morgan_918,0.0
Morgan_952,0.0
Morgan_916,0.0
Morgan_915,0.0
Morgan_914,0.0
Morgan_913,0.0
Morgan_912,0.0
Morgan_911,0.0
Morgan_927,0.0
Morgan_925,0.0
Morgan_917,0.0
Morgan_951,0.0
Morgan_971,0.0
Morgan_970,0.0
Morgan_969,0.0
Morgan_967,0.0
Morgan_965,0.0
Morgan_964,0.0
Morgan_963,0.0
Morgan_910,0.0
Morgan_979,0.0
Morgan_978,0.0
Morgan_977,0.0
Morgan_976,0.0
Morgan_975,0.0
Morgan_974,0.0
Morgan_973,0.0
Morgan_972,0.0
Morgan_962,0.0
Avalon_11,0.0
Avalon_10,0.0
Avalon_33,0.0
Avalon_32,0.0
Avalon_27,0.0
Avalon_25,0.0
Avalon_23,0.0
Avalon_45,0.0
Morgan_1000,0.0
Avalon_41,0.0
Avalon_40,0.0
Avalon_38,0.0
Avalon_35,0.0
Avalon_34,0.0
Morgan_164,0.0
Morgan_163,0.0
Morgan_162,0.0
Avalon_44,0.0
Avalon_80,0.0
Avalon_79,0.0
Avalon_77,0.0
Avalon_76,0.0
Avalon_75,0.0
Avalon_74,0.0
Avalon_7,0.0
Avalon_6,0.0
Avalon_12,0.0
Avalon_4,0.0
Avalon_1,0.0
Avalon_0,0.0
Morgan_1023,0.0
Avalon_21,0.0
Avalon_20,0.0
Avalon_16,0.0
Avalon_15,0.0
Avalon_5,0.0
Morgan_174,0.0
Morgan_1022,0.0
Morgan_1021,0.0
Morgan_1020,0.0
Morgan_1019,0.0
Morgan_1017,0.0
Morgan_1016,0.0
Morgan_183,0.0
Morgan_161,0.0
Morgan_990,0.0
Morgan_989,0.0
Morgan_988,0.0
Morgan_987,0.0
Morgan_986,0.0
Morgan_985,0.0
Morgan_984,0.0
Morgan_982,0.0
Morgan_182,0.0
Morgan_160,0.0
Morgan_159,0.0
Morgan_158,0.0
Morgan_157,0.0
Morgan_173,0.0
Morgan_172,0.0
Morgan_171,0.0
Morgan_170,0.0
Morgan_175,0.0
Morgan_167,0.0
Morgan_166,0.0
Morgan_165,0.0
Morgan_181,0.0
Morgan_180,0.0
Morgan_179,0.0
Morgan_178,0.0
Morgan_177,0.0
Morgan_176,0.0
Morgan_168,0.0
Avalon_366,0.0
Avalon_365,0.0
Avalon_364,0.0
Avalon_363,0.0
Avalon_362,0.0
Avalon_361,0.0
Avalon_359,0.0
Avalon_194,0.0
Avalon_378,0.0
Avalon_375,0.0
Avalon_374,0.0
Avalon_373,0.0
Avalon_371,0.0
Avalon_370,0.0
Avalon_389,0.0
Avalon_388,0.0
Avalon_357,0.0
Avalon_416,0.0
Avalon_414,0.0
Avalon_413,0.0
Avalon_432,0.0
Avalon_431,0.0
Avalon_429,0.0
Avalon_428,0.0
Avalon_426,0.0
Avalon_349,0.0
Avalon_424,0.0
Avalon_422,0.0
Avalon_356,0.0
Avalon_355,0.0
Avalon_354,0.0
Avalon_352,0.0
Avalon_351,0.0
Avalon_350,0.0
Avalon_425,0.0
Morgan_67,0.0
Morgan_82,0.0
Morgan_81,0.0
Morgan_80,0.0
Morgan_79,0.0
Morgan_78,0.0
Morgan_77,0.0
Morgan_76,0.0
Avalon_386,0.0
Avalon_346,0.0
Avalon_345,0.0
Avalon_344,0.0
Morgan_87,0.0
Morgan_85,0.0
Morgan_84,0.0
Morgan_83,0.0
Avalon_308,0.0
Morgan_75,0.0
Avalon_385,0.0
Avalon_382,0.0
Avalon_380,0.0
Morgan_66,0.0
Morgan_65,0.0
Morgan_64,0.0
Morgan_62,0.0
Morgan_61,0.0
Morgan_68,0.0
Morgan_59,0.0
Morgan_57,0.0
Morgan_74,0.0
Morgan_73,0.0
Morgan_72,0.0
Morgan_71,0.0
Morgan_70,0.0
Morgan_69,0.0
Morgan_60,0.0
Avalon_490,0.0
Avalon_489,0.0
Avalon_488,0.0
Avalon_486,0.0
Avalon_485,0.0
Avalon_484,0.0
Avalon_483,0.0
Avalon_447,0.0
Avalon_417,0.0
Avalon_442,0.0
Avalon_441,0.0
Avalon_440,0.0
Morgan_55,0.0
Avalon_459,0.0
Avalon_457,0.0
Avalon_456,0.0
Avalon_455,0.0
Avalon_444,0.0
Morgan_9,0.0
Morgan_8,0.0
Morgan_7,0.0
Morgan_6,0.0
Morgan_2,0.0
Morgan_1,0.0
Morgan_22,0.0
Morgan_21,0.0
Morgan_10,0.0
Morgan_17,0.0
Morgan_14,0.0
Morgan_11,0.0
Avalon_479,0.0
Avalon_478,0.0
Avalon_476,0.0
Avalon_474,0.0
Morgan_23,0.0
Morgan_18,0.0
Avalon_400,0.0
Avalon_399,0.0
Avalon_397,0.0
Avalon_393,0.0
Avalon_392,0.0
Avalon_391,0.0
Avalon_412,0.0
Avalon_411,0.0
Avalon_454,0.0
Avalon_408,0.0
Avalon_407,0.0
Avalon_406,0.0
Avalon_404,0.0
Avalon_403,0.0
Avalon_420,0.0
Avalon_419,0.0
Avalon_418,0.0
Avalon_410,0.0
Avalon_453,0.0
Avalon_452,0.0
Avalon_451,0.0
Avalon_471,0.0
Avalon_470,0.0
Avalon_469,0.0
Avalon_466,0.0
Avalon_465,0.0
Avalon_504,0.0
Avalon_462,0.0
Avalon_450,0.0
Avalon_510,0.0
Avalon_509,0.0
Avalon_508,0.0
Avalon_507,0.0
Avalon_506,0.0
Avalon_505,0.0
Avalon_464,0.0
Morgan_91,0.0
Morgan_90,0.0
Morgan_89,0.0
Morgan_88,0.0
Morgan_104,0.0
Morgan_103,0.0
Morgan_101,0.0
Morgan_100,0.0
Avalon_307,0.0
Morgan_98,0.0
Morgan_97,0.0
Morgan_96,0.0
Morgan_113,0.0
Morgan_112,0.0
Morgan_111,0.0
Morgan_110,0.0
Morgan_109,0.0
Morgan_99,0.0
Avalon_247,0.0
Avalon_245,0.0
Avalon_244,0.0
Avalon_243,0.0
Avalon_241,0.0
Avalon_240,0.0
Avalon_239,0.0
Avalon_258,0.0
Morgan_92,0.0
Avalon_255,0.0
Avalon_254,0.0
Avalon_252,0.0
Avalon_251,0.0
Avalon_250,0.0
Morgan_95,0.0
Morgan_94,0.0
Morgan_93,0.0
Avalon_257,0.0
Avalon_190,0.0
Avalon_205,0.0
Avalon_203,0.0
Avalon_201,0.0
Avalon_200,0.0
Avalon_199,0.0
Avalon_198,0.0
Avalon_197,0.0
Morgan_106,0.0
Avalon_215,0.0
Avalon_214,0.0
Avalon_213,0.0
Avalon_212,0.0
Avalon_211,0.0
Avalon_210,0.0
Avalon_209,0.0
Avalon_208,0.0
Avalon_196,0.0
Morgan_105,0.0
Avalon_219,0.0
Avalon_216,0.0
Morgan_118,0.0
Morgan_117,0.0
Morgan_116,0.0
Morgan_115,0.0
Avalon_187,0.0
Avalon_192,0.0
Avalon_183,0.0
Avalon_182,0.0
Avalon_181,0.0
Avalon_180,0.0
Avalon_179,0.0
Avalon_195,0.0
Morgan_924,0.0
Avalon_193,0.0
Avalon_186,0.0
Avalon_326,0.0
Avalon_323,0.0
Morgan_56,0.0
Avalon_343,0.0
Avalon_342,0.0
Avalon_341,0.0
Avalon_340,0.0
Avalon_338,0.0
Avalon_248,0.0
Avalon_336,0.0
Avalon_266,0.0
Avalon_265,0.0
Avalon_264,0.0
Avalon_262,0.0
Avalon_261,0.0
Avalon_260,0.0
Avalon_259,0.0
Avalon_337,0.0
Avalon_305,0.0
Avalon_304,0.0
Avalon_303,0.0
Avalon_302,0.0
Avalon_301,0.0
Avalon_299,0.0
Avalon_322,0.0
Avalon_320,0.0
Avalon_327,0.0
Avalon_315,0.0
Avalon_312,0.0
Avalon_311,0.0
Avalon_310,0.0
Avalon_335,0.0
Avalon_334,0.0
Avalon_333,0.0
Avalon_332,0.0
Avalon_316,0.0
Avalon_289,0.0
Avalon_288,0.0
Avalon_228,0.0
Avalon_227,0.0
Avalon_226,0.0
Avalon_225,0.0
Avalon_224,0.0
Avalon_222,0.0
Avalon_276,0.0
Avalon_220,0.0
Avalon_238,0.0
Avalon_237,0.0
Avalon_236,0.0
Avalon_235,0.0
Avalon_234,0.0
Avalon_232,0.0
Avalon_230,0.0
Avalon_221,0.0
Avalon_274,0.0
Avalon_272,0.0
Avalon_271,0.0
Avalon_269,0.0
Avalon_267,0.0
Avalon_287,0.0
Avalon_285,0.0
Avalon_284,0.0
Avalon_290,0.0
Avalon_281,0.0
Avalon_280,0.0
Avalon_279,0.0
Avalon_278,0.0
Avalon_298,0.0
Avalon_297,0.0
Avalon_295,0.0
Avalon_293,0.0
Avalon_283,0.0
Morgan_281,0.0
Morgan_280,0.0
Morgan_503,0.0
Morgan_299,0.0
Morgan_298,0.0
Morgan_296,0.0
Morgan_295,0.0
Morgan_293,0.0
Morgan_868,0.0
Morgan_291,0.0
Morgan_288,0.0
Morgan_309,0.0
Morgan_307,0.0
Morgan_305,0.0
Morgan_304,0.0
Morgan_302,0.0
Morgan_301,0.0
Morgan_292,0.0
Morgan_542,0.0
Morgan_541,0.0
Morgan_540,0.0
Morgan_539,0.0
Morgan_538,0.0
Morgan_537,0.0
Morgan_536,0.0
Morgan_502,0.0
Morgan_282,0.0
Morgan_500,0.0
Morgan_499,0.0
Morgan_498,0.0
Morgan_497,0.0
Morgan_496,0.0
Morgan_495,0.0
Morgan_287,0.0
Morgan_285,0.0
Morgan_283,0.0
Morgan_501,0.0
Morgan_477,0.0
Morgan_473,0.0
Morgan_472,0.0
Morgan_471,0.0
Morgan_492,0.0
Morgan_491,0.0
Morgan_489,0.0
Morgan_488,0.0
Morgan_300,0.0
Morgan_486,0.0
Morgan_485,0.0
Morgan_484,0.0
Morgan_422,0.0
Morgan_421,0.0
Morgan_418,0.0
Morgan_417,0.0
Morgan_415,0.0
Morgan_487,0.0
Morgan_460,0.0
Morgan_459,0.0
Morgan_457,0.0
Morgan_456,0.0
Morgan_455,0.0
Morgan_454,0.0
Morgan_453,0.0
Morgan_452,0.0
Morgan_479,0.0
Morgan_469,0.0
Morgan_468,0.0
Morgan_467,0.0
Morgan_464,0.0
Morgan_463,0.0
Morgan_462,0.0
Morgan_461,0.0
Morgan_482,0.0
Morgan_480,0.0
Morgan_470,0.0
Morgan_553,0.0
Morgan_552,0.0
Morgan_550,0.0
Morgan_547,0.0
Morgan_546,0.0
Morgan_545,0.0
Morgan_544,0.0
Morgan_564,0.0
Morgan_524,0.0
