feature,importance
Morgan_300,0.0008714242056460735
Morgan_597,0.000870714468982062
Avalon_83,0.0008694013766953355
Avalon_142,0.0008652219241936933
Avalon_317,0.0008632442775594845
Morgan_399,0.0008631875154140674
Morgan_520,0.0008628377752387616
Avalon_230,0.0008571894336553477
Morgan_798,0.0008547291797026701
Avalon_368,0.0008524041889139551
Morgan_10,0.0008485501169794977
Avalon_497,0.0008440866243275824
Morgan_983,0.0008428712565574567
Avalon_102,0.0008415139715456276
Morgan_276,0.0008354128675734502
Morgan_973,0.0008301084787286316
Avalon_215,0.0008291967353646258
Morgan_23,0.0008277990943409936
Morgan_86,0.0008267282885638706
Morgan_794,0.0008239327167657036
Avalon_369,0.0008212933141293385
Morgan_795,0.0008200853366606658
Avalon_416,0.0008200355826973578
Morgan_675,0.0008183758562768283
Avalon_468,0.0008177863053007193
Morgan_741,0.0008164991647468081
Morgan_510,0.0008136967151929614
Avalon_336,0.0008123400994703384
Morgan_178,0.0008117076134535969
Avalon_46,0.0008107340697039287
Avalon_237,0.0008075974136465744
Avalon_95,0.000806154855720142
Morgan_899,0.0008051865950060186
Avalon_108,0.0008022108481997503
Morgan_166,0.0007980552356152811
Avalon_474,0.0007965133475430793
Avalon_436,0.0007930425747931975
Morgan_528,0.0007793891165405654
Morgan_722,0.0007775183027988998
Morgan_303,0.0007741159674187758
Morgan_963,0.0007726872335703631
Morgan_374,0.0007710584458140084
Morgan_362,0.0007706478301428467
Morgan_225,0.0007677591988925814
Avalon_164,0.0007638527634543932
Avalon_457,0.0007624911467406375
Morgan_314,0.0007561371238493401
Morgan_168,0.0007532866028076193
Morgan_427,0.0007516314605649099
Morgan_134,0.0007493886564080666
Morgan_419,0.0007464721645862639
Avalon_101,0.0007453863945709862
Morgan_280,0.0007444374204045595
Avalon_232,0.0007432749241599323
Avalon_227,0.0007391731416126707
Avalon_228,0.0007360589039703875
Avalon_129,0.0007357179429824752
Avalon_171,0.0007337091368173674
Avalon_216,0.0007297574435673288
Morgan_451,0.0007260295840872899
Avalon_168,0.0007191035362272318
Morgan_592,0.0007153139118286599
Morgan_720,0.0007148323341826602
Morgan_484,0.0007131711166366234
Morgan_96,0.0007121129363057603
Morgan_897,0.0007095271856159715
Morgan_776,0.0007094296876885204
Morgan_874,0.0007085304161778792
Morgan_220,0.000708342199819582
Morgan_357,0.0007079194577267189
Avalon_338,0.0007057434367503281
Morgan_725,0.0007044413332186461
Morgan_250,0.0007000611658772097
Avalon_169,0.0006986088612399489
Morgan_920,0.0006959334476351642
Avalon_39,0.0006931380748606171
Morgan_867,0.0006904893018926256
Morgan_269,0.0006901492492185215
Avalon_221,0.0006899518813815651
Morgan_483,0.0006865015978038002
Morgan_331,0.0006831787221448538
Avalon_267,0.0006775789230352639
Morgan_111,0.0006759829387307603
Morgan_903,0.0006730847148436291
Morgan_676,0.0006722432363727478
Morgan_310,0.0006692641271201155
Morgan_351,0.0006678762816003098
Morgan_677,0.0006665233412730581
Morgan_429,0.0006645017404171908
Avalon_277,0.0006639885256796014
Avalon_335,0.000654955407723064
Morgan_671,0.0006548823852495781
Morgan_431,0.0006519611997495968
Morgan_823,0.0006504080202190313
Avalon_166,0.0006496403399769427
Morgan_627,0.0006490024074544756
Morgan_591,0.0006410942253344727
Avalon_200,0.0006409758003882139
Avalon_301,0.0006404464474787954
Morgan_126,0.0006386945872247022
Avalon_453,0.0006371365372794975
Morgan_881,0.0006366661423018553
Morgan_643,0.0006341477010696181
Morgan_414,0.0006318034804216571
Morgan_625,0.0006317602310411452
Avalon_494,0.0006293793858752701
Morgan_361,0.0006288256789715258
Avalon_119,0.0006277451166071648
Avalon_234,0.0006218800257535321
Avalon_309,0.0006202514570845058
Morgan_216,0.0006188747262225809
Avalon_431,0.0006182081505983621
Morgan_750,0.000612266742275578
Avalon_473,0.0006093555730437118
Morgan_235,0.0006088549912722905
Morgan_623,0.0006079699147823006
Avalon_92,0.0006077330242896238
Morgan_731,0.0006070394019027634
Morgan_19,0.0006065884305672062
Avalon_491,0.0006058342502302232
Morgan_608,0.0006057936898840609
Morgan_816,0.0006041436814876853
Avalon_185,0.0006016317660554579
Morgan_547,0.0006011164029726057
Avalon_411,0.0006008143208954057
Avalon_388,0.0005964609853458815
Morgan_670,0.0005960928562013736
Morgan_667,0.0005935613108383001
Morgan_258,0.000588769448952097
Avalon_432,0.0005859241504254972
Morgan_932,0.0005752368315401274
Avalon_162,0.0005740650588399683
Morgan_406,0.0005737673930452912
Morgan_48,0.000571295678969346
Morgan_988,0.0005705860306253044
Morgan_58,0.0005658069360896702
Morgan_113,0.0005635385051117936
Morgan_131,0.0005634296229446461
Morgan_724,0.0005589420128806989
Morgan_594,0.0005589332512946383
Morgan_148,0.000558265355206718
Morgan_673,0.0005448670983262346
Avalon_499,0.0005440088060489183
Avalon_506,0.000542756595984065
Morgan_213,0.0005426421161177661
Morgan_83,0.0005412150602601146
Avalon_226,0.000539746535642124
Morgan_902,0.0005385376501181044
Avalon_146,0.0005335610931434062
Avalon_188,0.0005320346854278704
Morgan_930,0.0005318740294159595
Morgan_441,0.0005316474116622342
Morgan_645,0.0005301289998490309
Morgan_904,0.0005264914337684936
Morgan_309,0.0005226980378622293
Avalon_414,0.0005210276883614765
Morgan_249,0.0005153091114961589
Morgan_848,0.00051166470281906
Morgan_34,0.0005104196012864673
Morgan_338,0.0005022279524800648
Morgan_13,0.0005006277107794121
Morgan_852,0.0005001388693970012
Avalon_99,0.0004972948431114936
Morgan_231,0.000496087588936074
Morgan_604,0.0004954986207386103
Morgan_446,0.0004855851575416854
Morgan_291,0.0004813419959470435
Morgan_415,0.00047430992954583106
Morgan_432,0.00047152544934143655
Morgan_287,0.00047033476274709036
Morgan_448,0.00046629502096434406
Avalon_307,0.00046600316331435037
Avalon_26,0.0004659352616296511
Morgan_901,0.00046232712642099293
Morgan_1009,0.0004609071428607034
Avalon_403,0.00045966504798087676
Avalon_376,0.0004580325674150733
Avalon_310,0.0004545032601089641
Avalon_72,0.00045437942234747035
Avalon_361,0.0004478010042783189
Avalon_252,0.0004469334573574214
Morgan_890,0.0004455772666739942
Morgan_982,0.0004441824290242153
Avalon_165,0.0004432025809210644
Avalon_140,0.00044234191178499664
Avalon_160,0.0004358203490496192
Morgan_719,0.00043294854551626465
Morgan_42,0.00043261399569413726
Avalon_413,0.00043115226665939587
Avalon_124,0.00042989446639393346
Morgan_857,0.0004298751913287447
Morgan_506,0.00042532212385239146
Morgan_933,0.00042082169361146193
Avalon_448,0.0004076562084743837
Avalon_470,0.00040746952212635966
Morgan_15,0.0004056974675986854
Morgan_200,0.0004016031239259411
Morgan_895,0.0004012223716821726
Morgan_730,0.00039744955733755823
Morgan_437,0.00039424921573619215
Morgan_561,0.0003934524370949253
Morgan_1023,0.00039262795303312393
Morgan_322,0.00039191942980551194
Avalon_296,0.00039101184714368666
Morgan_985,0.00039080166015706365
Morgan_255,0.00039074892230922905
Avalon_217,0.0003899050908463568
Morgan_285,0.0003888298892666806
Morgan_440,0.0003886281543986249
Avalon_358,0.000387013195581996
Avalon_197,0.0003849112898605992
Avalon_87,0.00038315235711495056
Avalon_12,0.0003810929835837452
Morgan_449,0.0003789774415057068
Avalon_154,0.00037741823298611735
Morgan_773,0.0003719247985229184
Morgan_521,0.0003698173896788232
Avalon_308,0.000369212446726091
Avalon_248,0.0003685831005346685
Avalon_424,0.0003674770686276816
Morgan_438,0.00036668624860828334
Morgan_214,0.0003660787311053576
Avalon_505,0.0003602478092352252
Morgan_813,0.0003589575806264994
Morgan_953,0.00035873413280670404
Morgan_938,0.00035823264794419433
Morgan_407,0.00035572813851344386
Avalon_360,0.00035174335622899775
Avalon_45,0.00034952916655791655
Morgan_219,0.0003488074247974723
Morgan_992,0.00034775252387853317
Avalon_465,0.0003456293296468249
Morgan_974,0.00034107582843086117
Morgan_244,0.0003401085554932892
Avalon_35,0.0003394565121171931
Avalon_454,0.000338711869264839
Morgan_579,0.0003349211680046414
Morgan_562,0.0003330863435453302
Morgan_110,0.0003308053172204382
Morgan_36,0.0003291132577943448
Morgan_195,0.000328710292163408
Morgan_35,0.0003275066669350228
Morgan_284,0.00032605140855173693
Morgan_139,0.00032427746173326624
Avalon_14,0.00032292815422082323
Morgan_1004,0.00032241474769594886
Avalon_143,0.00032209255524249603
Morgan_335,0.00032067096779349444
Morgan_382,0.0003183254703331603
Avalon_472,0.00031824651365458897
Morgan_800,0.00031605105278371867
Avalon_404,0.00031488389020313605
Morgan_908,0.0003118089398617774
Avalon_509,0.00031065894116137367
Morgan_928,0.0003084321063504771
Avalon_429,0.00030393185141689533
Morgan_567,0.0003020239690449969
Avalon_134,0.0003008278798271762
Avalon_61,0.0003005169192836097
Morgan_757,0.00030047626081947565
Morgan_172,0.00029809203716408736
Morgan_47,0.0002940991006765228
Morgan_103,0.0002930684828335159
Avalon_435,0.0002918470400705907
Avalon_394,0.00028633910455682775
Avalon_211,0.0002856725830767932
Avalon_11,0.0002835408326868739
Morgan_129,0.00028262370757032646
Morgan_837,0.00028159213922182417
Morgan_397,0.00027978833979432
Avalon_363,0.0002794113393835793
Avalon_73,0.00027739996404615183
Morgan_875,0.0002717062817104863
Avalon_178,0.0002712706722495561
Avalon_380,0.0002679462054835178
Morgan_1018,0.00026724459498709836
Avalon_238,0.00026589350855201805
Morgan_430,0.0002638281334910141
Avalon_243,0.00026356217951404757
Avalon_89,0.000262445756007945
Avalon_264,0.0002622114126028085
Morgan_24,0.00025998630324516935
Avalon_408,0.00025992856821711706
Avalon_253,0.0002591032232093972
Avalon_447,0.00025515886887981967
Morgan_828,0.00025308043944006174
Morgan_26,0.0002530592511290398
Morgan_458,0.0002526431941029654
Morgan_243,0.00025124502934225317
Avalon_236,0.00024446644797558055
Avalon_316,0.00024311873288470335
Morgan_0,0.00024230973571978803
Morgan_831,0.00024144095397565606
Morgan_739,0.00024080183114101247
Morgan_179,0.0002405603257589055
Morgan_136,0.00023883935512509526
Morgan_740,0.000235498544336303
Morgan_482,0.0002330011664668153
Avalon_443,0.00023211632647934227
Morgan_251,0.00023105907929416426
Morgan_236,0.00022661995398043415
Morgan_365,0.00022530041833875253
Morgan_629,0.00022369576815130368
Morgan_20,0.0002213491389745674
Avalon_425,0.00022108239566677608
Morgan_328,0.00022092812725399929
Avalon_327,0.00021992235191518173
Morgan_984,0.00021920575441088593
Avalon_450,0.00021878072836097585
Morgan_639,0.0002183558974626967
Avalon_66,0.00021589824745389826
Morgan_870,0.00021497735851706595
Morgan_918,0.00021367544215689267
Morgan_158,0.00021347376095462193
Morgan_457,0.00021176892635636673
Morgan_789,0.0002099538548591852
Avalon_192,0.00020849676430038922
Morgan_729,0.00020481650270129343
Morgan_760,0.00020463051400918816
Morgan_38,0.0002038172445886492
Morgan_165,0.00020327517839895557
Morgan_672,0.0002001079334897381
Morgan_390,0.000198823930900417
Morgan_317,0.0001987865704599152
Morgan_917,0.00019761203835623014
Morgan_445,0.00019759415998276458
Morgan_796,0.0001970576141028986
Morgan_569,0.00019567196939262885
Morgan_879,0.00019328330906725132
Morgan_443,0.0001921760866810153
Morgan_332,0.00019146188822169487
Morgan_208,0.00019067018388790421
Morgan_649,0.00019050967587621093
Morgan_703,0.0001904250988785327
Morgan_923,0.00018981084616120371
Morgan_787,0.00018976590387650497
Morgan_538,0.00018960559977953628
Morgan_410,0.000189504035884212
Morgan_530,0.0001889975217589088
Morgan_72,0.0001888754589886704
Morgan_424,0.00018724916640734345
Avalon_167,0.00018508027220941005
Avalon_348,0.00018480942744244981
Morgan_212,0.00018210101708436715
Morgan_464,0.00018171793001478076
Avalon_255,0.00018148315301311997
Morgan_81,0.00018124998609581638
Morgan_659,0.00017807504101436866
Morgan_636,0.00017804124149057665
Morgan_572,0.00017777173895907567
Morgan_979,0.00017691067317265592
Avalon_271,0.0001767584562520697
Avalon_177,0.00017630278637622448
Morgan_12,0.0001738170504800453
Avalon_278,0.0001732328523195437
Morgan_271,0.00017234445429977995
Morgan_504,0.00017154530180686324
Morgan_144,0.00017039551083030525
Morgan_838,0.00017031786802685703
Avalon_324,0.0001700853308637182
Morgan_560,0.00016997171930981117
Avalon_428,0.00016865439836797694
Morgan_683,0.00016717460902668458
Morgan_502,0.00016404106772342875
Morgan_418,0.00016386387176612255
Avalon_24,0.00016339051813655126
Morgan_809,0.0001633160340896462
Avalon_402,0.00015588981178817424
Morgan_967,0.00015452581347907474
Morgan_862,0.00015446173539511682
Morgan_1022,0.0001542346865077844
Morgan_644,0.00015283534972451926
Morgan_46,0.0001524386905412368
Avalon_479,0.00015220763916259746
Morgan_896,0.00015086898032772025
Morgan_584,0.00014598102470585913
Morgan_423,0.0001447476132456865
Morgan_704,0.00014436604331888485
Avalon_326,0.00014325608890343607
Morgan_624,0.00014238042958644322
Morgan_209,0.0001416920077346796
Morgan_721,0.0001401667079327378
Morgan_699,0.00013941421071755113
Morgan_715,0.00013879968835666512
Morgan_742,0.00013874598704708503
Morgan_927,0.00013671828767141482
Morgan_961,0.00013625730640174198
Morgan_812,0.00013533745635873107
Morgan_108,0.00013493666179879485
Avalon_120,0.0001349348274095398
Morgan_803,0.00013002229823279876
Morgan_366,0.0001275314705003353
Morgan_387,0.000127064174428767
Morgan_452,0.00012696491443556657
Morgan_634,0.00012565684132433892
Morgan_641,0.0001244533737835144
Morgan_102,0.00012385736941169972
Morgan_56,0.00012124253018301071
Morgan_197,0.00012058309421337
Avalon_40,0.00011869090485404009
Avalon_283,0.00011695457425904695
Morgan_488,0.0001165806548028658
Avalon_107,0.00011612175586486183
Morgan_523,0.00011511757398583327
Morgan_1006,0.00011455879571338794
Morgan_718,0.00011358628306555554
Morgan_946,0.00011156605695633371
Morgan_922,0.000109767152312742
Morgan_702,0.0001082183788718247
Morgan_124,0.00010692260190946336
Morgan_666,0.00010408334184657694
Avalon_151,0.00010170087341659639
Morgan_647,0.00010008853647388037
Morgan_201,0.00010000174438522309
Morgan_435,9.98670513173192e-05
Morgan_485,9.88878092626036e-05
Morgan_640,9.78574782996663e-05
Avalon_459,9.626253424268382e-05
Morgan_409,9.589591590854172e-05
Morgan_732,9.503256432283447e-05
Morgan_717,9.259178364023004e-05
Morgan_959,8.859764959227681e-05
Morgan_669,8.841463493925258e-05
Morgan_762,8.773248167089286e-05
Avalon_32,8.765511610757965e-05
Morgan_589,8.762656442879601e-05
Morgan_453,8.530630044257337e-05
Morgan_866,8.336942938079497e-05
Avalon_173,8.295636354768779e-05
Morgan_522,8.195713843482879e-05
Morgan_531,8.187349206943051e-05
Avalon_294,8.139655576641217e-05
Morgan_503,8.088142274381904e-05
Morgan_915,8.022851588362686e-05
Morgan_205,7.889309551729007e-05
Morgan_792,7.851850999616707e-05
Morgan_689,7.611023951506352e-05
Morgan_417,7.58970090580134e-05
Morgan_101,7.54713331612344e-05
Morgan_454,7.54525553711799e-05
Morgan_375,7.540288091045623e-05
Morgan_481,7.44236274746849e-05
Morgan_63,7.379789946331913e-05
Morgan_860,7.262216329340053e-05
Morgan_3,7.144376328946081e-05
Morgan_512,7.135460801245539e-05
Avalon_130,7.103451319714663e-05
Morgan_846,7.083338708309255e-05
Avalon_438,7.079222543509962e-05
Morgan_934,6.719365723491088e-05
Morgan_883,6.617327796840348e-05
Morgan_371,6.575417742177619e-05
Morgan_576,6.347666463830956e-05
Morgan_684,6.291372636722631e-05
Morgan_50,6.257109267765027e-05
Morgan_571,6.141048539387974e-05
Morgan_966,6.111062167636943e-05
Morgan_663,6.0221632140794034e-05
Morgan_151,5.978648737342536e-05
Morgan_552,5.852424358975455e-05
Morgan_709,5.515960557644369e-05
Morgan_948,5.4795283089656446e-05
Morgan_344,5.468940654463556e-05
Morgan_230,5.329380535920589e-05
Morgan_781,5.293068271353345e-05
Morgan_196,5.248209599877357e-05
Morgan_833,5.2227636909030534e-05
Morgan_248,5.09516281299934e-05
Morgan_486,5.0827769515789875e-05
Morgan_416,5.019259868252971e-05
Morgan_936,5.002421885812751e-05
Morgan_363,4.99012571909759e-05
Morgan_180,4.9868094285805445e-05
Morgan_945,4.867158601739028e-05
Morgan_799,4.798316559776397e-05
Morgan_169,4.658279265608413e-05
Morgan_716,4.6541534208213114e-05
Morgan_118,4.563832439391776e-05
Morgan_327,4.3883030144820735e-05
Morgan_69,4.382755805378985e-05
Morgan_40,4.316746440613614e-05
Morgan_900,4.313435320938171e-05
Morgan_25,4.257783290388418e-05
Morgan_944,4.0505151933546635e-05
Morgan_233,3.8670083657606735e-05
Morgan_971,3.8275207188854596e-05
Morgan_142,3.819693724618491e-05
Morgan_1001,3.592494835231148e-05
Morgan_599,3.5844850903920144e-05
Morgan_307,3.5764372618999084e-05
Morgan_656,3.572715916028113e-05
Morgan_433,3.549222055786385e-05
Morgan_21,3.52818349397568e-05
Morgan_192,3.4540626575338426e-05
Morgan_434,3.198184810261349e-05
Morgan_972,2.957170786657571e-05
Morgan_82,2.90164002585985e-05
Avalon_406,2.897026639145512e-05
Morgan_746,2.8569972733245566e-05
Morgan_87,2.855445327504516e-05
Morgan_693,2.8095977184871643e-05
Morgan_487,2.8065185088849673e-05
Morgan_692,2.405837818533502e-05
Morgan_116,2.055943350130325e-05
Morgan_767,1.7325109974923378e-05
Morgan_1014,1.6615562230220672e-05
Morgan_652,1.6147937920477195e-05
Avalon_321,1.3028202402856378e-05
Morgan_367,1.2363002129678788e-05
Morgan_996,1.134204317609598e-05
Morgan_315,1.1060246184168558e-05
Morgan_843,1.0932899878403657e-05
Morgan_687,9.777487120775318e-06
Avalon_409,9.489670481345874e-06
Morgan_745,7.982326288522142e-06
Morgan_1016,7.902757751780635e-06
Morgan_203,7.698282653468339e-06
Avalon_68,6.103804203179816e-06
Morgan_998,5.798763433302157e-06
Morgan_359,5.330984824308728e-06
Avalon_383,5.286439941615459e-06
Morgan_337,2.7259466549188864e-06
Morgan_542,2.4219933818396835e-06
Morgan_232,2.0815139992844764e-06
Morgan_696,1.4991247173975134e-06
Morgan_706,1.736823980246435e-18
Avalon_275,1.3641023461687455e-18
Morgan_516,1.2547740309473292e-18
Morgan_614,9.998056939044981e-19
Morgan_340,8.525742297131066e-19
Morgan_1015,2.6167643886766604e-19
Morgan_759,2.1927165241909204e-19
Avalon_195,0.0
Avalon_196,0.0
Avalon_194,0.0
Avalon_190,0.0
Morgan_398,0.0
Morgan_381,0.0
Morgan_383,0.0
Avalon_125,0.0
Morgan_384,0.0
Morgan_122,0.0
Morgan_436,0.0
Morgan_447,0.0
Morgan_425,0.0
Morgan_426,0.0
Morgan_421,0.0
Morgan_422,0.0
Morgan_408,0.0
Morgan_411,0.0
Morgan_412,0.0
Morgan_400,0.0
Avalon_172,0.0
Avalon_174,0.0
Avalon_180,0.0
Avalon_179,0.0
Avalon_163,0.0
Morgan_368,0.0
Morgan_370,0.0
